datetime,open,high,low,close,volume
2026-01-27 11:35:00,25063.0,25157.85,25062.85,25154.65,11625804
2026-01-27 11:45:00,25154.15,25162.05,25084.2,25086.75,14091392
2026-01-27 11:55:00,25088.55,25131.8,25083.6,25113.65,9352801
2026-01-27 12:05:00,25114.55,25137.65,25113.95,25120.35,8140782
2026-01-27 12:15:00,25121.55,25135.5,25091.2,25127.6,11086684
2026-01-27 12:25:00,25127.1,25138.2,25083.1,25098.8,8670272
2026-01-27 12:35:00,25099.0,25101.8,25070.55,25079.55,7526962
2026-01-27 12:45:00,25081.2,25100.4,25056.5,25094.3,9088097
2026-01-27 12:55:00,25094.0,25096.85,25065.15,25080.95,9526248
2026-01-27 13:05:00,25080.7,25094.4,25071.15,25088.95,7949288
2026-01-27 13:15:00,25089.1,25112.75,25081.2,25103.55,9843798
2026-01-27 13:25:00,25102.4,25132.25,25089.85,25106.9,11074127
2026-01-27 13:35:00,25107.25,25108.55,25018.0,25045.25,13260999
2026-01-27 13:45:00,25046.15,25065.9,25036.95,25043.45,10646468
2026-01-27 13:55:00,25043.75,25065.65,25013.15,25016.55,11355577
2026-01-27 14:05:00,25017.4,25059.4,24998.25,25034.55,10078150
2026-01-27 14:15:00,25034.9,25039.5,25007.85,25021.25,9854211
2026-01-27 14:25:00,25022.7,25051.1,25019.0,25041.75,11583009
2026-01-27 14:35:00,25042.3,25108.65,25040.65,25087.6,27863995
2026-01-27 14:45:00,25088.9,25145.8,25088.3,25142.5,27628085
2026-01-27 14:55:00,25143.6,25155.3,25100.75,25128.85,32081921
2026-01-27 15:05:00,25130.5,25175.35,25125.9,25170.4,40401633
2026-01-27 15:15:00,25169.25,25230.2,25168.05,25229.95,42376757
2026-01-27 15:25:00,25230.4,25246.65,25225.7,25234.1,17511224
2026-01-28 09:15:00,25258.85,25372.1,25225.7,25358.75,49647152
2026-01-28 09:25:00,25357.9,25366.65,25308.7,25309.3,22524632
2026-01-28 09:35:00,25310.3,25319.85,25286.5,25293.0,16678838
2026-01-28 09:45:00,25292.95,25302.9,25278.1,25288.4,14947297
2026-01-28 09:55:00,25289.3,25316.4,25272.7,25289.8,14054825
2026-01-28 10:05:00,25290.25,25295.65,25232.7,25248.1,14059437
2026-01-28 10:15:00,25248.3,25278.1,25235.6,25274.85,13061388
2026-01-28 10:25:00,25275.35,25281.6,25234.05,25259.0,15431115
2026-01-28 10:35:00,25259.3,25302.2,25256.15,25281.7,13094169
2026-01-28 10:45:00,25282.2,25298.6,25267.35,25296.3,11098877
2026-01-28 10:55:00,25296.15,25322.45,25286.7,25321.1,12800636
2026-01-28 11:05:00,25321.0,25330.6,25312.9,25325.6,11381176
2026-01-28 11:15:00,25325.35,25339.15,25313.3,25337.9,12014752
2026-01-28 11:25:00,25337.2,25351.05,25330.7,25337.8,12759589
2026-01-28 11:35:00,25337.4,25338.1,25292.3,25292.5,10654818
2026-01-28 11:45:00,25292.8,25321.9,25290.65,25314.6,11329318
2026-01-28 11:55:00,25314.15,25332.25,25310.2,25328.75,15602981
2026-01-28 12:05:00,25329.15,25339.5,25306.95,25313.8,11259993
2026-01-28 12:15:00,25313.65,25318.05,25286.05,25286.1,10021826
2026-01-28 12:25:00,25286.6,25290.2,25269.0,25279.5,10835749
2026-01-28 12:35:00,25280.25,25285.95,25258.95,25275.35,10207196
2026-01-28 12:45:00,25275.6,25281.05,25261.0,25265.4,9203619
2026-01-28 12:55:00,25265.15,25269.15,25252.05,25262.25,17506747
2026-01-28 13:05:00,25262.4,25279.7,25256.35,25276.25,7214789
2026-01-28 13:15:00,25276.6,25291.3,25213.55,25238.3,12087275
2026-01-28 13:25:00,25239.25,25252.55,25227.85,25232.8,10588642
2026-01-28 13:35:00,25233.0,25240.8,25207.0,25208.35,9960946
2026-01-28 13:45:00,25207.35,25220.85,25187.65,25218.85,8609570
2026-01-28 13:55:00,25219.05,25242.8,25216.9,25235.5,8150270
2026-01-28 14:05:00,25235.8,25237.45,25205.15,25209.05,16039613
2026-01-28 14:15:00,25208.65,25232.15,25201.1,25219.1,14742282
2026-01-28 14:25:00,25219.8,25250.7,25216.35,25224.3,18752381
2026-01-28 14:35:00,25223.55,25253.2,25218.95,25251.55,13687041
2026-01-28 14:45:00,25252.05,25309.55,25251.2,25307.2,20291526
2026-01-28 14:55:00,25307.75,25344.5,25307.75,25334.35,27335812
2026-01-28 15:05:00,25333.6,25344.1,25322.5,25329.65,25364678
2026-01-28 15:15:00,25329.65,25357.9,25329.65,25351.6,26759419
2026-01-28 15:25:00,25350.5,25358.4,25341.0,25348.05,11608884
2026-01-29 09:15:00,25345.0,25359.35,25248.55,25275.85,35050745
2026-01-29 09:25:00,25275.05,25304.6,25252.3,25280.55,22522078
2026-01-29 09:35:00,25279.0,25279.1,25207.8,25210.7,20529250
2026-01-29 09:45:00,25209.0,25238.35,25175.75,25180.7,16397634
2026-01-29 09:55:00,25181.45,25197.9,25159.8,25193.0,13703789
2026-01-29 10:05:00,25192.85,25214.35,25172.9,25211.65,12500073
2026-01-29 10:15:00,25210.35,25228.85,25167.65,25213.3,13990926
2026-01-29 10:25:00,25211.85,25218.5,25179.2,25212.45,13791802
2026-01-29 10:35:00,25213.1,25221.65,25175.65,25190.0,14387857
2026-01-29 10:45:00,25191.05,25227.95,25183.55,25224.05,9748543
2026-01-29 10:55:00,25223.95,25247.15,25218.6,25238.4,9268025
2026-01-29 11:05:00,25238.55,25258.95,25230.1,25257.8,9393999
2026-01-29 11:15:00,25257.95,25296.9,25257.2,25287.5,14481353
2026-01-29 11:25:00,25287.75,25295.2,25261.25,25262.8,10816659
2026-01-29 11:35:00,25262.85,25276.75,25249.0,25269.45,8429003
2026-01-29 11:45:00,25270.2,25274.9,25240.0,25244.25,12525357
2026-01-29 11:55:00,25243.95,25268.8,25243.55,25265.5,12219457
2026-01-29 12:05:00,25265.6,25287.95,25259.9,25280.75,10156674
2026-01-29 12:15:00,25280.4,25290.15,25262.05,25288.3,8927753
2026-01-29 12:25:00,25289.15,25309.05,25268.2,25297.3,9320895
2026-01-29 12:35:00,25297.9,25300.8,25281.25,25282.5,9922876
2026-01-29 12:45:00,25282.3,25332.6,25276.45,25329.25,8172473
2026-01-29 12:55:00,25330.05,25351.65,25317.05,25351.3,10381606
2026-01-29 13:05:00,25351.65,25368.15,25345.25,25353.65,10219600
2026-01-29 13:15:00,25353.45,25356.4,25334.75,25345.45,8091544
2026-01-29 13:25:00,25345.75,25380.05,25328.3,25374.05,10960418
2026-01-29 13:35:00,25374.3,25404.1,25371.85,25402.5,11697584
2026-01-29 13:45:00,25403.45,25431.4,25400.05,25421.4,14425446
2026-01-29 13:55:00,25421.15,25437.3,25416.4,25416.9,14071915
2026-01-29 14:05:00,25416.95,25420.85,25383.65,25412.9,15973614
2026-01-29 14:15:00,25413.3,25420.05,25398.65,25409.85,11944084
2026-01-29 14:25:00,25409.95,25454.7,25408.6,25448.0,14212848
2026-01-29 14:35:00,25447.6,25451.25,25430.65,25440.25,15435674
2026-01-29 14:45:00,25439.7,25458.15,25436.2,25444.85,17464349
2026-01-29 14:55:00,25444.8,25445.9,25408.0,25419.4,31213264
2026-01-29 15:05:00,25420.0,25433.85,25407.6,25407.6,33791817
2026-01-29 15:15:00,25407.65,25431.65,25405.1,25412.45,45729693
2026-01-29 15:25:00,25413.85,25425.95,25405.7,25422.1,15877065
2026-01-30 09:15:00,25247.55,25285.95,25224.35,25238.85,31296191
2026-01-30 09:25:00,25236.15,25280.6,25218.95,25261.4,16478540
2026-01-30 09:35:00,25261.2,25308.8,25261.2,25292.25,12432470
2026-01-30 09:45:00,25291.75,25323.15,25280.95,25316.45,11336860
2026-01-30 09:55:00,25316.3,25317.55,25274.35,25288.6,17098728
2026-01-30 10:05:00,25288.1,25315.75,25266.45,25314.3,11484657
2026-01-30 10:15:00,25315.8,25319.65,25274.5,25279.3,15526215
2026-01-30 10:25:00,25279.75,25299.95,25268.95,25292.05,11571022
2026-01-30 10:35:00,25291.55,25311.6,25282.0,25302.1,7347798
2026-01-30 10:45:00,25301.05,25312.65,25284.3,25296.8,7945211
2026-01-30 10:55:00,25296.25,25309.2,25295.15,25300.45,6159386
2026-01-30 11:05:00,25300.65,25300.65,25247.1,25255.45,10358187
2026-01-30 11:15:00,25255.35,25263.8,25244.0,25263.5,9181809
2026-01-30 11:25:00,25263.25,25282.85,25232.0,25245.85,7584616
2026-01-30 11:35:00,25245.3,25280.35,25242.95,25272.45,7412918
2026-01-30 11:45:00,25271.85,25294.0,25256.3,25287.4,8946960
2026-01-30 11:55:00,25287.7,25293.35,25248.85,25258.35,9335230
2026-01-30 12:05:00,25258.15,25294.85,25253.8,25294.7,9695848
2026-01-30 12:15:00,25293.65,25311.95,25270.6,25306.95,8083476
2026-01-30 12:25:00,25306.75,25316.6,25288.95,25295.35,6526301
2026-01-30 12:35:00,25296.45,25309.85,25281.45,25293.55,9225328
2026-01-30 12:45:00,25293.7,25300.85,25285.2,25298.2,7484297
2026-01-30 12:55:00,25298.3,25306.15,25274.65,25276.95,8219847
2026-01-30 13:05:00,25276.6,25277.6,25238.5,25247.05,9865648
2026-01-30 13:15:00,25247.4,25247.5,25213.65,25229.8,9361813
2026-01-30 13:25:00,25229.95,25254.65,25228.6,25254.3,6448662
2026-01-30 13:35:00,25254.9,25306.5,25251.9,25301.2,7141842
2026-01-30 13:45:00,25302.05,25339.5,25284.9,25329.6,10539286
2026-01-30 13:55:00,25331.15,25353.0,25322.75,25338.8,8120729
2026-01-30 14:05:00,25338.95,25370.7,25338.55,25352.45,8344594
2026-01-30 14:15:00,25353.5,25356.45,25336.5,25346.75,7731812
2026-01-30 14:25:00,25348.15,25348.3,25320.55,25322.5,8467780
2026-01-30 14:35:00,25322.05,25350.3,25303.95,25311.6,12158267
2026-01-30 14:45:00,25310.15,25357.8,25302.2,25352.45,15029758
2026-01-30 14:55:00,25351.65,25368.8,25293.3,25314.05,33121830
2026-01-30 15:05:00,25314.35,25333.85,25306.5,25319.7,45713182
2026-01-30 15:15:00,25321.0,25343.9,25311.05,25313.25,51479746
2026-01-30 15:25:00,25313.85,25337.65,25309.6,25315.8,20748104
2026-02-01 09:15:00,25333.75,25342.55,25252.3,25300.55,15948770
2026-02-01 09:25:00,25300.05,25323.55,25287.65,25309.75,9492254
2026-02-01 09:35:00,25309.4,25335.1,25301.2,25333.35,5979624
2026-02-01 09:45:00,25332.6,25346.85,25264.85,25319.6,8425843
2026-02-01 09:55:00,25318.45,25337.9,25310.55,25324.4,5312371
2026-02-01 10:05:00,25324.5,25352.25,25321.0,25351.0,5020190
2026-02-01 10:15:00,25350.9,25373.2,25338.6,25372.25,5474910
2026-02-01 10:25:00,25370.25,25376.4,25354.85,25375.2,3865536
2026-02-01 10:35:00,25375.45,25387.55,25364.4,25371.3,4129488
2026-02-01 10:45:00,25370.7,25378.75,25359.7,25375.15,3581349
2026-02-01 10:55:00,25377.0,25387.05,25348.9,25364.5,4809160
2026-02-01 11:05:00,25365.1,25440.9,25362.9,25411.0,11422521
2026-02-01 11:15:00,25410.1,25412.35,25356.25,25369.4,7873240
2026-02-01 11:25:00,25370.65,25402.75,25368.8,25387.05,5829407
2026-02-01 11:35:00,25386.1,25392.1,25302.0,25311.55,7252228
2026-02-01 11:45:00,25311.45,25328.9,25279.75,25289.3,6485892
2026-02-01 11:55:00,25289.2,25312.45,25236.9,25251.85,9977991
2026-02-01 12:05:00,25253.45,25385.95,25203.4,25223.55,11454566
2026-02-01 12:15:00,25226.75,25244.8,25025.15,25030.3,13934598
2026-02-01 12:25:00,25029.1,25075.45,24571.75,24834.45,31785591
2026-02-01 12:35:00,24833.05,25058.7,24827.95,25013.15,26054259
2026-02-01 12:45:00,25005.4,25070.3,24949.15,25025.8,16495637
2026-02-01 12:55:00,25027.55,25122.05,25026.4,25109.45,10921730
2026-02-01 13:05:00,25107.4,25141.9,25063.6,25119.95,12525696
2026-02-01 13:15:00,25121.15,25148.95,25090.85,25129.6,8678930
2026-02-01 13:25:00,25128.5,25131.15,25031.1,25090.65,9463762
2026-02-01 13:35:00,25089.75,25101.7,25047.35,25077.1,6978731
2026-02-01 13:45:00,25078.0,25095.3,24985.3,24996.2,8851419
2026-02-01 13:55:00,24995.55,25063.85,24993.5,25030.1,6223540
2026-02-01 14:05:00,25030.4,25031.75,24983.55,25011.75,8126867
2026-02-01 14:15:00,25012.3,25039.35,24991.3,25011.85,7524766
2026-02-01 14:25:00,25013.35,25070.8,25013.35,25063.85,6461389
2026-02-01 14:35:00,25064.1,25091.55,25034.85,25035.05,5365735
2026-02-01 14:45:00,25033.7,25052.0,24928.6,24931.3,10780030
2026-02-01 14:55:00,24932.8,24955.7,24905.45,24942.5,11748229
2026-02-01 15:05:00,24942.5,24954.25,24847.45,24850.15,13224136
2026-02-01 15:15:00,24850.15,24850.55,24750.75,24751.0,20267984
2026-02-01 15:25:00,24751.0,24768.0,24721.0,24768.0,10610604
2026-02-02 09:15:00,24796.5,24884.7,24726.85,24875.8,33042711
2026-02-02 09:25:00,24877.4,24918.55,24818.15,24889.6,20986471
2026-02-02 09:35:00,24887.45,24914.1,24854.4,24867.1,14515167
2026-02-02 09:45:00,24866.55,24942.95,24850.45,24936.15,12357998
2026-02-02 09:55:00,24934.75,24939.05,24816.65,24816.65,14933573
2026-02-02 10:05:00,24818.05,24849.8,24795.7,24826.15,12223389
2026-02-02 10:15:00,24825.5,24845.6,24799.9,24814.7,8529816
2026-02-02 10:25:00,24813.85,24865.35,24810.1,24859.3,8198520
2026-02-02 10:35:00,24858.85,24873.65,24839.35,24846.9,7773475
2026-02-02 10:45:00,24846.5,24864.35,24819.8,24822.6,7001229
2026-02-02 10:55:00,24822.45,24823.05,24741.75,24749.75,13592307
2026-02-02 11:05:00,24747.8,24751.95,24702.0,24728.45,10996063
2026-02-02 11:15:00,24727.0,24733.9,24682.1,24686.75,8941699
2026-02-02 11:25:00,24684.6,24829.3,24679.4,24826.75,10499869
2026-02-02 11:35:00,24827.65,24869.7,24794.55,24868.4,8470731
2026-02-02 11:45:00,24868.9,24879.95,24850.5,24866.65,8797475
2026-02-02 11:55:00,24867.4,24878.8,24852.2,24861.1,7491613
2026-02-02 12:05:00,24861.1,24914.05,24852.7,24910.45,7029368
2026-02-02 12:15:00,24911.45,24927.3,24879.45,24897.3,7886887
2026-02-02 12:25:00,24896.85,24900.95,24874.55,24878.25,7677264
2026-02-02 12:35:00,24878.25,24890.25,24861.95,24870.85,7305021
2026-02-02 12:45:00,24870.5,24905.3,24865.05,24894.3,7119477
2026-02-02 12:55:00,24893.3,24954.2,24892.8,24951.2,8705844
2026-02-02 13:05:00,24951.85,24963.3,24930.3,24935.2,9047299
2026-02-02 13:15:00,24936.2,24942.95,24851.35,24873.0,9091560
2026-02-02 13:25:00,24872.9,24906.8,24863.3,24887.4,7801053
2026-02-02 13:35:00,24887.85,24972.3,24880.2,24964.2,10257464
2026-02-02 13:45:00,24963.5,24984.45,24941.7,24964.4,12709452
2026-02-02 13:55:00,24965.0,24968.2,24928.1,24950.7,9277101
2026-02-02 14:05:00,24950.35,24958.75,24913.85,24943.2,8556029
2026-02-02 14:15:00,24942.45,24966.3,24921.65,24953.3,9014766
2026-02-02 14:25:00,24951.6,24983.4,24934.6,24939.1,9561982
2026-02-02 14:35:00,24938.85,24963.2,24931.2,24955.4,9691282
2026-02-02 14:45:00,24954.85,25022.85,24952.85,25019.3,12903424
2026-02-02 14:55:00,25019.05,25079.15,25014.05,25068.65,18851751
2026-02-02 15:05:00,25069.65,25093.3,25069.15,25086.45,24437637
2026-02-02 15:15:00,25086.45,25108.1,25084.3,25090.5,27006687
2026-02-02 15:25:00,25090.8,25099.25,25069.5,25079.9,14201777
2026-02-03 09:15:00,26308.05,26341.2,25766.65,25808.95,113517922
2026-02-03 09:25:00,25813.2,25823.1,25753.25,25755.15,36349515
2026-02-03 09:35:00,25756.3,25782.05,25720.15,25727.3,26716679
2026-02-03 09:45:00,25726.3,25793.1,25675.15,25732.15,21560481
2026-02-03 09:55:00,25733.4,25748.15,25696.9,25701.3,18440307
2026-02-03 10:05:00,25701.6,25702.7,25641.3,25671.0,15819495
2026-02-03 10:15:00,25672.35,25786.55,25672.35,25781.25,18194631
2026-02-03 10:25:00,25782.05,25818.5,25763.7,25810.3,13421210
2026-02-03 10:35:00,25810.55,25821.65,25795.95,25798.3,11431932
2026-02-03 10:45:00,25798.25,25804.4,25746.7,25766.3,12279386
2026-02-03 10:55:00,25765.5,25810.5,25764.85,25794.0,10055187
2026-02-03 11:05:00,25794.45,25803.4,25765.5,25784.2,12372995
2026-02-03 11:15:00,25785.15,25801.7,25773.9,25798.7,10603531
2026-02-03 11:25:00,25799.7,25859.85,25798.8,25858.4,13057492
2026-02-03 11:35:00,25857.85,25863.15,25834.15,25851.55,10098688
2026-02-03 11:45:00,25851.2,25855.9,25826.15,25835.25,10933034
2026-02-03 11:55:00,25835.6,25851.85,25818.75,25820.05,11576195
2026-02-03 12:05:00,25820.1,25843.35,25813.15,25836.55,9342413
2026-02-03 12:15:00,25837.35,25838.6,25812.15,25812.15,8020623
2026-02-03 12:25:00,25811.6,25812.45,25780.85,25795.05,8544532
2026-02-03 12:35:00,25796.5,25801.75,25767.55,25796.05,9162439
2026-02-03 12:45:00,25796.45,25797.85,25780.1,25790.8,7993858
2026-02-03 12:55:00,25791.45,25808.6,25785.65,25801.35,7231728
2026-02-03 13:05:00,25801.05,25811.5,25786.4,25790.3,7044306
2026-02-03 13:15:00,25791.3,25800.45,25786.95,25793.05,9608026
2026-02-03 13:25:00,25793.0,25795.05,25744.0,25759.3,9837224
2026-02-03 13:35:00,25758.65,25811.45,25729.4,25800.8,10550500
2026-02-03 13:45:00,25802.05,25811.85,25787.4,25806.7,7685589
2026-02-03 13:55:00,25806.0,25810.35,25755.6,25776.45,9369813
2026-02-03 14:05:00,25775.95,25786.7,25765.7,25775.15,10273438
2026-02-03 14:15:00,25774.4,25781.55,25763.0,25772.85,8702749
2026-02-03 14:25:00,25772.5,25788.1,25740.3,25762.8,9955748
2026-02-03 14:35:00,25763.4,25776.5,25741.35,25746.6,13397482
2026-02-03 14:45:00,25746.2,25770.0,25740.2,25764.0,12024700
2026-02-03 14:55:00,25763.55,25790.35,25714.45,25719.65,19505986
2026-02-03 15:05:00,25719.9,25739.25,25696.85,25717.85,32183802
2026-02-03 15:15:00,25721.9,25749.45,25706.05,25730.45,34510073
2026-02-03 15:25:00,25731.15,25732.2,25708.5,25714.8,14523060
2026-02-04 09:15:00,25675.05,25762.15,25563.95,25754.15,43524249
2026-02-04 09:25:00,25754.8,25790.15,25749.65,25762.25,21181436
2026-02-04 09:35:00,25761.95,25791.2,25728.2,25788.65,16098076
2026-02-04 09:45:00,25788.05,25795.25,25748.1,25762.65,13531453
2026-02-04 09:55:00,25763.1,25785.35,25756.2,25776.15,9581973
2026-02-04 10:05:00,25775.7,25801.8,25771.3,25782.3,8891399
2026-02-04 10:15:00,25782.55,25787.05,25737.55,25744.8,8657402
2026-02-04 10:25:00,25745.0,25753.8,25723.55,25726.5,7544676
2026-02-04 10:35:00,25726.2,25743.75,25709.55,25740.35,7697642
2026-02-04 10:45:00,25739.0,25756.9,25729.6,25743.3,7056642
2026-02-04 10:55:00,25742.4,25760.15,25734.95,25749.05,6716753
2026-02-04 11:05:00,25748.8,25759.0,25714.15,25723.95,7539129
2026-02-04 11:15:00,25724.0,25726.8,25695.4,25698.05,8458052
2026-02-04 11:25:00,25696.9,25711.5,25685.95,25705.15,9921754
2026-02-04 11:35:00,25705.85,25723.9,25698.1,25717.35,7545835
2026-02-04 11:45:00,25717.05,25725.6,25695.65,25721.9,8766876
2026-02-04 11:55:00,25721.35,25734.85,25711.25,25717.55,10865366
2026-02-04 12:05:00,25717.4,25742.55,25716.55,25742.55,8292855
2026-02-04 12:15:00,25741.7,25750.3,25723.6,25727.85,10733936
2026-02-04 12:25:00,25727.2,25756.3,25727.2,25738.5,10572501
2026-02-04 12:35:00,25738.0,25762.95,25727.2,25738.7,11819575
2026-02-04 12:45:00,25738.6,25738.9,25712.45,25720.4,12296808
2026-02-04 12:55:00,25720.1,25721.6,25701.25,25717.1,7070626
2026-02-04 13:05:00,25717.2,25740.95,25715.6,25736.75,6065302
2026-02-04 13:15:00,25735.9,25752.2,25727.85,25750.6,5942122
2026-02-04 13:25:00,25750.55,25768.9,25748.75,25765.15,6703500
2026-02-04 13:35:00,25764.35,25772.7,25757.45,25771.35,6169934
2026-02-04 13:45:00,25770.2,25787.1,25761.0,25786.25,6468546
2026-02-04 13:55:00,25786.75,25788.25,25755.25,25766.2,6267233
2026-02-04 14:05:00,25765.6,25791.7,25757.1,25790.9,7835509
2026-02-04 14:15:00,25789.95,25818.55,25789.95,25801.0,10553922
2026-02-04 14:25:00,25801.25,25804.05,25788.35,25799.2,8066573
2026-02-04 14:35:00,25799.4,25815.7,25795.85,25809.35,9803914
2026-02-04 14:45:00,25809.7,25812.65,25782.25,25795.65,13311382
2026-02-04 14:55:00,25795.3,25812.4,25779.85,25789.9,16538248
2026-02-04 15:05:00,25790.05,25796.55,25780.2,25783.1,21212835
2026-02-04 15:15:00,25783.0,25790.25,25755.9,25759.7,24947280
2026-02-04 15:25:00,25760.85,25764.6,25737.5,25737.5,12146397
2026-02-05 09:15:00,25755.9,25757.65,25680.6,25682.3,27386180
2026-02-05 09:25:00,25682.6,25729.55,25666.15,25692.75,13474314
2026-02-05 09:35:00,25692.95,25707.05,25633.85,25635.15,12124292
2026-02-05 09:45:00,25635.3,25647.05,25621.25,25624.6,9773647
2026-02-05 09:55:00,25625.25,25643.8,25612.9,25636.85,7274075
2026-02-05 10:05:00,25637.65,25676.7,25630.0,25672.75,8856430
2026-02-05 10:15:00,25672.5,25700.45,25657.3,25694.6,7888112
2026-02-05 10:25:00,25694.85,25698.35,25641.2,25646.7,8991498
2026-02-05 10:35:00,25646.9,25653.4,25623.55,25642.65,6033237
2026-02-05 10:45:00,25642.8,25651.15,25633.7,25635.05,7354699
2026-02-05 10:55:00,25633.55,25649.3,25611.6,25643.1,7990342
2026-02-05 11:05:00,25643.25,25678.25,25642.75,25673.55,5790572
2026-02-05 11:15:00,25673.65,25676.9,25644.6,25645.0,7931445
2026-02-05 11:25:00,25644.9,25665.85,25639.4,25647.3,6616783
2026-02-05 11:35:00,25647.4,25680.2,25641.75,25666.3,5982171
2026-02-05 11:45:00,25666.35,25668.3,25629.65,25638.35,7317316
2026-02-05 11:55:00,25638.2,25654.55,25635.0,25651.3,6126529
2026-02-05 12:05:00,25652.35,25657.7,25627.1,25629.8,6365198
2026-02-05 12:15:00,25629.7,25630.5,25611.1,25616.4,6714539
2026-02-05 12:25:00,25616.05,25634.95,25603.75,25618.1,6561573
2026-02-05 12:35:00,25617.55,25627.8,25614.9,25617.45,4403616
2026-02-05 12:45:00,25617.2,25636.9,25616.9,25623.3,4817612
2026-02-05 12:55:00,25622.95,25646.55,25606.75,25637.7,5400128
2026-02-05 13:05:00,25638.45,25646.45,25629.55,25636.8,5201435
2026-02-05 13:15:00,25637.45,25657.3,25637.45,25644.65,5088590
2026-02-05 13:25:00,25644.45,25645.0,25611.2,25632.55,5814613
2026-02-05 13:35:00,25632.25,25643.5,25626.05,25635.9,6208118
2026-02-05 13:45:00,25635.8,25647.4,25629.05,25629.4,6721800
2026-02-05 13:55:00,25629.95,25642.0,25621.05,25627.25,7472194
2026-02-05 14:05:00,25627.95,25627.95,25579.5,25596.95,9996599
2026-02-05 14:15:00,25597.45,25605.35,25589.9,25598.95,8288058
2026-02-05 14:25:00,25598.9,25627.35,25594.55,25626.4,7520759
2026-02-05 14:35:00,25626.7,25640.35,25620.55,25624.05,10204574
2026-02-05 14:45:00,25624.25,25632.1,25609.05,25630.2,8778138
2026-02-05 14:55:00,25630.15,25669.45,25630.15,25665.25,14455574
2026-02-05 15:05:00,25665.55,25669.75,25630.45,25647.8,20552611
2026-02-05 15:15:00,25647.75,25649.75,25621.55,25640.95,23672136
2026-02-05 15:25:00,25642.7,25645.6,25629.3,25641.6,10257379
2026-02-06 09:15:00,25605.8,25630.8,25553.55,25587.85,28067428
2026-02-06 09:25:00,25588.1,25596.95,25554.5,25563.6,15148277
2026-02-06 09:35:00,25563.65,25565.8,25522.25,25526.3,9433112
2026-02-06 09:45:00,25527.2,25570.8,25527.2,25554.25,9804795
2026-02-06 09:55:00,25554.2,25560.45,25519.15,25535.55,6721155
2026-02-06 10:05:00,25534.85,25542.15,25504.6,25515.8,7988640
2026-02-06 10:15:00,25517.2,25558.8,25511.6,25544.7,6369513
2026-02-06 10:25:00,25543.95,25546.4,25496.1,25504.8,9457818
2026-02-06 10:35:00,25504.85,25525.85,25497.9,25502.4,7898032
2026-02-06 10:45:00,25501.7,25518.05,25492.4,25498.25,7692512
2026-02-06 10:55:00,25498.2,25548.15,25491.9,25546.75,7438595
2026-02-06 11:05:00,25546.25,25576.4,25543.25,25576.4,13187645
2026-02-06 11:15:00,25577.8,25597.55,25564.6,25593.0,9494568
2026-02-06 11:25:00,25592.9,25609.8,25582.95,25607.8,8506247
2026-02-06 11:35:00,25607.7,25644.5,25599.85,25623.8,13637972
2026-02-06 11:45:00,25623.85,25641.8,25613.2,25625.65,9910008
2026-02-06 11:55:00,25625.5,25657.9,25616.65,25621.25,9107578
2026-02-06 12:05:00,25621.15,25621.3,25588.45,25611.05,8132961
2026-02-06 12:15:00,25611.7,25614.35,25570.3,25570.3,10629673
2026-02-06 12:25:00,25570.45,25579.1,25536.7,25543.3,7341346
2026-02-06 12:35:00,25542.95,25562.6,25536.95,25543.45,6736385
2026-02-06 12:45:00,25542.8,25570.35,25531.85,25532.0,7139359
2026-02-06 12:55:00,25532.3,25563.15,25526.65,25557.15,8533396
2026-02-06 13:05:00,25557.6,25573.15,25545.3,25561.45,7280926
2026-02-06 13:15:00,25562.1,25576.65,25559.7,25569.4,5506144
2026-02-06 13:25:00,25570.5,25576.45,25549.1,25562.85,6307778
2026-02-06 13:35:00,25563.55,25598.75,25560.95,25578.45,7316135
2026-02-06 13:45:00,25578.3,25620.65,25572.05,25618.6,8208829
2026-02-06 13:55:00,25618.25,25633.3,25602.0,25618.85,6498685
2026-02-06 14:05:00,25618.6,25630.9,25607.15,25612.3,4566719
2026-02-06 14:15:00,25612.15,25630.65,25601.9,25604.75,5920447
2026-02-06 14:25:00,25604.7,25623.35,25604.25,25622.1,6416416
2026-02-06 14:35:00,25622.35,25652.4,25619.35,25651.85,7848128
2026-02-06 14:45:00,25651.8,25661.05,25633.65,25651.3,7482947
2026-02-06 14:55:00,25651.8,25690.25,25651.8,25685.45,14926661
2026-02-06 15:05:00,25683.05,25703.8,25681.75,25698.5,22164901
2026-02-06 15:15:00,25698.5,25703.95,25692.95,25700.95,22956490
2026-02-06 15:25:00,25700.95,25700.95,25660.2,25673.6,10019665
2026-02-09 09:15:00,25888.7,25922.25,25793.3,25821.85,33713784
2026-02-09 09:25:00,25821.2,25835.5,25791.75,25802.2,13665187
2026-02-09 09:35:00,25802.55,25807.15,25780.9,25793.05,9415091
2026-02-09 09:45:00,25792.9,25819.25,25790.35,25812.8,11028134
2026-02-09 09:55:00,25812.85,25826.1,25806.05,25824.75,10752957
2026-02-09 10:05:00,25824.1,25831.1,25796.15,25801.6,8485083
2026-02-09 10:15:00,25800.1,25829.95,25794.0,25817.85,7756955
2026-02-09 10:25:00,25818.1,25829.2,25810.1,25826.25,8558042
2026-02-09 10:35:00,25824.9,25852.35,25823.6,25852.35,7704193
2026-02-09 10:45:00,25852.8,25861.1,25844.5,25860.15,8411752
2026-02-09 10:55:00,25859.5,25870.05,25855.25,25856.45,8350823
